node,lat,lon,REGION,node_name
MSLA_3_LNODEK2L,46.89262588,-114.0281403,CAISO,node
MSLA_3_LNODEK3L,46.89262588,-114.0282777,CAISO,node
MSLA_5_LNODEK2L,46.805145,-114.046106,CAISO,node
MSLA_7_LNODEK1L,46.857227,-114.0683249,CAISO,node
MSLA_7_LNODEK2L,46.857227,-114.0684571,CAISO,node
MSOLAR_7_NBT1,39.11,-100.1099423,CAISO,node
MSOLAR_7_NSR4,39.11,-100.1100577,CAISO,node
MSP_3_MSP_SOUTH_SLRGNODE,32.53766667,-107.4916667,CAISO,node
MSSHL100_1_MSG1GNODE,46.271225,-109.488094,CAISO,node
MSSHL100_1_MSG2GNODE,46.271225,-109.488224,CAISO,node
MSSHL_50_LNODEOAD,46.515925,-108.089026,CAISO,node
MST_LNODEXF2,47.2975,-122.212778,CAISO,node
MS_LNODER1A,34.710058,-112.160334,CAISO,node
MS_LNODER2A,34.710058,-112.160444,CAISO,node
MTAN_LNODEBR1,45.06655,-122.797653,CAISO,node
MTEDEN_1_N001,37.63264526,-122.10124,CAISO,node
MTEDEN_1_N005,37.63256387,-122.1011807,CAISO,node
MTEDEN_1_N009,37.63256387,-122.1012993,CAISO,node
MTF_GNODECTG,46.138552,-122.9849852,CAISO,node
MTF_GNODESTG,46.138552,-122.9851148,CAISO,node
MTH_LNODEXF1,47.340833,-122.223056,CAISO,node
MTN VIEW_GNODEIT,36.347926,-114.9165906,CAISO,node
MTNEDGE_LNODE-2,36.007523,-115.2442067,CAISO,node
MTNEDGE_LNODE-3,36.007523,-115.2443173,CAISO,node
MTNPASS_1_N001,35.508179,-115.53125,CAISO,node
MTNQUAR_6_N001,38.914515,-121.015694,CAISO,node
MTPL_LNODEWR1,45.341965,-122.6016433,CAISO,node
MTPL_LNODEWR2,45.341965,-122.6017707,CAISO,node
MTPOSO_7_N001,35.553885,-119.09665,CAISO,node
MTROSE_LNODE01,39.478325,-119.857307,CAISO,node
MTROSE_LNODE02,39.478325,-119.857423,CAISO,node
MTSOL_BP_GCFNAGNODE,46.13998688,-122.9938,CAISO,node
MTSOL_BP_GCFNBGNODE,46.13990606,-122.9937327,CAISO,node
MTSOL_BP_GINDGNODE,46.13990606,-122.9938673,CAISO,node
MTST_MIN_LNODEOAD,46.518594,-107.923346,CAISO,node
MTSUN_SL_2_MSNSGNODE,47.56995427,-111.1217822,CAISO,node
MTVER_BP_LNODE115,44.031466,-122.932695,CAISO,node
MTVIEW_1_N001,34.07927115,-117.240376,CAISO,node
MTVIEW_1_N004,34.07918993,-117.2403194,CAISO,node
MTVIEW_1_N005,34.07918993,-117.2404326,CAISO,node
MTVIE_BP_LNODEIEW,47.227426,-123.1225084,CAISO,node
MTVIE_BP_LNODERIE,47.227426,-123.1226416,CAISO,node
MTV_LNODEXF1,48.433333,-122.319444,CAISO,node
MTWND3_7_N001,33.904473,-116.555752,CAISO,node
MTZUMA2_7_B1,38.151417,-121.810803,CAISO,node
MT_ELS_R_LNODEOAD,45.663212,-110.957805,CAISO,node
MT_LNODEMR2,32.737056,-114.512986,CAISO,node
MT_PHOSP_LNODEOAD,46.572919,-112.860553,CAISO,node
MT_REFIN_LNODELD1,47.521712,-111.2943811,CAISO,node
MT_REFIN_LNODELD2,47.521712,-111.2945149,CAISO,node
MT_TALC_LNODEOAD,45.796211,-111.770082,CAISO,node
MT_TUNNL_LNODEOAD,46.375467,-112.114979,CAISO,node
MUDCR_BP_LNODE69,44.823744,-120.486648,CAISO,node
MUIR_NW_LNODEOAD,45.665272,-110.795893,CAISO,node
MULLER_LNODE95,38.976634,-119.7946824,CAISO,node
MULLER_LNODE96,38.976634,-119.7947976,CAISO,node
MULT_LNODEWR1,45.465862,-122.7115222,CAISO,node
MULT_LNODEWR2,45.465862,-122.7116498,CAISO,node
MURRAY_6_N001,32.79087756,-117.0229335,CAISO,node
MURRAY_6_N004,32.79069844,-117.0229335,CAISO,node
MURRAY_6_N005,32.79069844,-117.0231465,CAISO,node
MURRAY_6_N015,32.79087756,-117.0231465,CAISO,node
MUR_LNODEXF1,47.65,-122.524167,CAISO,node
MUSLSLGH_6_N001,36.264507,-119.907357,CAISO,node
MVW_LNODEXF1,47.339444,-122.311111,CAISO,node
MWD_LNODEXF1,47.566944,-122.22,CAISO,node
MWD_LNODE_20,31.76873611,-106.2328667,CAISO,node
MWD_LNODE_21,31.76873611,-106.2327604,CAISO,node
MWD_LNODE_22,31.76864578,-106.2328667,CAISO,node
MWD_LNODE_23,31.76873611,-106.2329729,CAISO,node
MWD_LNODE_24,31.76882644,-106.2328667,CAISO,node
MW_LNODE10A,33.638835,-112.272605,CAISO,node
MW_LNODE12A,33.638835,-112.2724971,CAISO,node
MW_LNODE13A,33.63874514,-112.2724971,CAISO,node
MW_LNODE14A,33.63868159,-112.2725734,CAISO,node
MW_LNODER1A,33.6386664,-112.2726798,CAISO,node
MW_LNODER2A,33.63869752,-112.272781,CAISO,node
MW_LNODER4A,33.63876306,-112.2728549,CAISO,node
MW_LNODER5A,33.63884799,-112.2728902,CAISO,node
MW_LNODER6A,33.63893772,-112.2728843,CAISO,node
MW_LNODER9A,33.63901992,-112.2728406,CAISO,node
MX_LNODEMR1,32.769565,-112.817259,CAISO,node
MYSTIC_7_MYS1GNODE,45.243474,-109.7322664,CAISO,node
MYSTIC_7_MYS2GNODE,45.243474,-109.7323936,CAISO,node
N VAL GEO_7_UNITGNODE,39.24578934,-120.0275021,CAISO,node
N VALMY_GNODE 1,40.8785,-117.152329,CAISO,node
N VALMY_GNODE 2,40.8785,-117.1522094,CAISO,node
NAD_LNODER1A,35.23001708,-111.8244857,CAISO,node
NAD_LNODER2A,35.22983692,-111.8244857,CAISO,node
NAD_LNODER4A,35.22983692,-111.8247063,CAISO,node
NAD_LNODER6A,35.23001708,-111.8247063,CAISO,node
NAPAVITP_LNODEINE,46.622762,-122.917399,CAISO,node
NAPA_6_N003,38.29535,-122.278637,CAISO,node
NARROWS1_7_B1,33.13730255,-116.2943781,CAISO,node
NARROWS1_7_N001,33.13712345,-116.2943781,CAISO,node
NARROWS2_7_B1,33.13712345,-116.2945919,CAISO,node
NARROWS_6_N010,33.13730255,-116.2945919,CAISO,node
NARRO_BP_LNODESU1,47.289227,-122.560961,CAISO,node
NASLP_BP_LNODEFMR,46.376215,-123.805529,CAISO,node
NATNLCTY_6_N001,32.673052,-117.1072658,CAISO,node
NATNLCTY_6_N005,32.673052,-117.1073722,CAISO,node
NAVAJ_SR_LNODEDMS,36.904007,-111.3903887,CAISO,node
NAVAJ_SR_LNODERSS,36.904007,-111.3905013,CAISO,node
NAVSTMTR_6_N001,32.670412,-117.1146388,CAISO,node
NAVSTMTR_6_N011,32.670412,-117.1147452,CAISO,node
NAVY35R_1_N001,35.29,-119.45,CAISO,node
NAVY35R_7_B1,35.373056,-119.021667,CAISO,node
NAVYII4G_7_B1,36.01925372,-117.7917,CAISO,node
NAVYII5G_7_B1,36.01917314,-117.7916425,CAISO,node
NAVYII6G_7_B1,36.01917314,-117.7917575,CAISO,node
NBENC_BP_LNODECH1,48.734677,-116.2959591,CAISO,node
NBENC_BP_LNODECH2,48.734677,-116.2960949,CAISO,node
NBE_LNODEXF1,47.491944,-121.774444,CAISO,node
NBONN_BP_LNODENIA,45.648127,-121.960594,CAISO,node
NBO_LNODEXF2,47.769722,-122.208333,CAISO,node
NBRANCH_6_N001,38.199837,-120.719506,CAISO,node
NBRG_LNODEWR1,45.2986,-122.9750363,CAISO,node
NBRG_LNODEWR2,45.2986,-122.9751637,CAISO,node
NBRKN_BP_LNODEOOK,42.082035,-124.312544,CAISO,node
NBUTT_BP_LNODECPI,44.420465,-122.671762,CAISO,node
NCA1_GNODEIT,36.34337,-114.92113,CAISO,node
NCA2_GNODEIT,36.225352,-114.878085,CAISO,node
NCAMA_BP_LNODEMAS,45.604,-122.37,CAISO,node
NCENEX_LNODEOAD,47.301915,-110.75699,CAISO,node
NCMETER_1_N001,33.089572,-117.203236,CAISO,node
NCPA1GY1_7_B2,38.33,-122.6299426,CAISO,node
NCPA1GY1_7_N001,38.33,-122.6300574,CAISO,node
NCPA1GY2_7_B2,38.34,-122.6399426,CAISO,node
NCPA1GY2_7_N001,38.34,-122.6400574,CAISO,node
NCPA2GY1_7_B2,38.35,-122.6499426,CAISO,node
NCPA2GY1_7_N001,38.35,-122.6500574,CAISO,node
NCPA2GY2_7_B2,38.33,-122.6799426,CAISO,node
NCPA2GY2_7_N001,38.33,-122.6800574,CAISO,node
NCW_1_NINECNYN_BPASHAREGNODE,48.54397855,-121.7412463,CAISO,node
NDUBLIN_2_N002,37.86,-121.88,CAISO,node
NEELY_SR_LNODELD2,33.331349,-111.8062884,CAISO,node
NEELY_SR_LNODELD3,33.331349,-111.8063956,CAISO,node
NEENACH_6_N008,34.312271,-118.481634,CAISO,node
NELLIS_LNODE-1,36.24586954,-115.046333,CAISO,node
NELLIS_LNODE-2,36.24569046,-115.046333,CAISO,node
NELLIS_LNODE-3,36.24569046,-115.046555,CAISO,node
NELLIS_LNODEFB,36.24586954,-115.046555,CAISO,node
NELSON_1_1LNODE,47.65278867,-117.2688628,CAISO,node
NELSON_LNODE-1,35.707808,-114.824876,CAISO,node
NEORBLF_7_B1,40.1827671,-122.2446101,CAISO,node
NESPE_BP_LNODEYEL,48.128802,-118.975171,CAISO,node
NEWARKD_1_N001,37.50049924,-121.987091,CAISO,node
NEWARKD_1_N012,37.50041788,-121.9870318,CAISO,node
NEWARKD_1_N126,37.50041788,-121.9871502,CAISO,node
NEWBERG_LNODEOAD,47.134815,-113.597176,CAISO,node
NEWBURG_6_N001,40.594553,-124.1351275,CAISO,node
NEWBURG_6_N003,40.594553,-124.1352465,CAISO,node
NEWCSTLE_7_B1,38.835182,-121.092982,CAISO,node
NEWHALL_1_N001,36.867181,-120.3282548,CAISO,node
NEWHALL_1_N002,36.867181,-120.3283672,CAISO,node
NEWMAN_6_B2,37.315431,-121.0150512,CAISO,node
NEWMAN_6_N001,37.315431,-121.0151648,CAISO,node
NEWMONT_LNODE43,40.747698,-116.5302163,CAISO,node
NEWMONT_LNODEOAD,45.234248,-108.709371,CAISO,node
NEWPORT_LNODEB1B2,32.2531,-110.9896,CAISO,node
NEWPORT_LNODENPTA,36.01200273,-114.556309,CAISO,node
NEWPORT_LNODENPTB,36.01192214,-114.5562515,CAISO,node
NEWPO_BP_LNODEINL,48.182,-117.037,CAISO,node
NEWSPICE_7_B1,38.39145404,-120.0008,CAISO,node
NEWSPICE_7_B3,38.39137298,-120.0007403,CAISO,node
NEWSPICE_7_B4,38.39137298,-120.0008597,CAISO,node
NEW_DEPT_LNODEOAD,45.236205,-112.7422434,CAISO,node
NEZPERCE_1_1LNODE,46.2522,-116.2427,CAISO,node
NE_FDR1LNODE,47.25703042,-122.3702368,CAISO,node
NE_FDR2LNODE,47.25684958,-122.3702368,CAISO,node
NE_FDR3LNODE,47.25684958,-122.3705032,CAISO,node
NE_FDR4LNODE,47.25703042,-122.3705032,CAISO,node
NFORK_7_G34GNODE,47.39954,-123.1920632,CAISO,node
NFORK_7_G35GNODE,47.39954,-123.1921968,CAISO,node
NFP1_1_GNODE1,45.243368,-122.2801474,CAISO,node
NFP1_1_GNODE2,45.243368,-122.2802746,CAISO,node
NFP1_LNODE105,45.243233,-122.280006,CAISO,node
NGHTGALE_GNODEIT,39.795733,-119.0109836,CAISO,node
NGHTGALE_LNODE18,39.795733,-119.0111004,CAISO,node
NHGNDM_7_N001,38.149582,-120.8148846,CAISO,node
NHGNDM_7_N002,38.149582,-120.8149994,CAISO,node
NHL_LNODEXF1,47.743611,-122.193611,CAISO,node
NHTS_GNODE011,44.0228,-117.4661,CAISO,node
NICKLS_P_LNODELD1,46.265509,-106.795329,CAISO,node
NICKLS_P_LNODELD2,46.265509,-106.795459,CAISO,node
NICKLS_R_LNODEOAD,46.256027,-106.798447,CAISO,node
NIHILL_LNODEMPC,46.538786,-109.7665275,CAISO,node
NIHILL_LNODEREA,46.538786,-109.7666585,CAISO,node
NILLE_BP_LNODEFMR,48.004271,-119.40789,CAISO,node
NIMBUS_1_UNIT 1GNODE,38.63762,-121.2203425,CAISO,node
NIMBUS_1_UNIT 2GNODE,38.63762,-121.2204575,CAISO,node
NINECNYN_1_Z1GNODE,46.11000987,-119.093694,CAISO,node
NINECNYN_1_Z2GNODE,46.10992906,-119.0936267,CAISO,node
NINECNYN_1_Z3GNODE,46.10992906,-119.0937613,CAISO,node
NINEMILE_1_G04GNODE,46.037287,-118.806362,CAISO,node
NINEMILE_1_G07GNODE,46.037287,-118.8062327,CAISO,node
NINEMILE_1_G09GNODE,46.03719727,-118.8062327,CAISO,node
NINEMILE_1_G11GNODE,46.03713383,-118.8063241,CAISO,node
NINEMILE_2_G05GNODE,46.03711865,-118.8064515,CAISO,node
NINEMILE_2_G06GNODE,46.03714973,-118.8065728,CAISO,node
NINEMILE_2_G08GNODE,46.03721517,-118.8066612,CAISO,node
NINEMILE_2_G10GNODE,46.03729997,-118.8067035,CAISO,node
NINE_MI_1_1GNODE,47.7748901,-117.5442659,CAISO,node
NINE_MI_1_2GNODE,47.7747099,-117.5442659,CAISO,node
NINE_MI_1_3GNODE,47.7747099,-117.5445341,CAISO,node
NINE_MI_1_4GNODE,47.7748901,-117.5445341,CAISO,node
NISQ_FDR10LNODE,47.23914,-122.43646,CAISO,node
NISQ_FDR11LNODE,47.23914,-122.4363268,CAISO,node
NISQ_FDR12LNODE,47.23904957,-122.4363268,CAISO,node
NISQ_FDR1LNODE,47.23898563,-122.436421,CAISO,node
NISQ_FDR2LNODE,47.23897034,-122.4365523,CAISO,node
NISQ_FDR3LNODE,47.23900166,-122.4366772,CAISO,node
NISQ_FDR4LNODE,47.23906761,-122.4367683,CAISO,node
NISQ_FDR5LNODE,47.23915307,-122.4368118,CAISO,node
NISQ_FDR6LNODE,47.23924336,-122.4368046,CAISO,node
NISQ_FDR7LNODE,47.23932607,-122.4367507,CAISO,node
NISQ_FDR8LNODE,47.23939187,-122.4366594,CAISO,node
NISQ_FDR9LNODE,47.23943468,-122.4365421,CAISO,node
NLEWISTN_1_13_1LNODE,46.431,-117.026,CAISO,node
NLM_LNODEXF1,48.509167,-122.210556,CAISO,node
NLSN_LNODELSN,44.542,-117.422,CAISO,node
NL_7_NORTHLOOP_1GNODE,32.401147,-111.1261996,CAISO,node
NL_7_NORTHLOOP_2GNODE,32.40105719,-111.1261996,CAISO,node
NL_7_NORTHLOOP_3GNODE,32.40099369,-111.1262748,CAISO,node
NL_7_NORTHLOOP_4GNODE,32.4009785,-111.1263797,CAISO,node
NMPA_LNODE132,43.59121118,-116.573728,CAISO,node
NMPA_LNODE133,43.59112991,-116.5736632,CAISO,node
NMPA_LNODE134,43.59112991,-116.5737928,CAISO,node
NMRN_LNODEBR1,45.1635598,-122.832062,CAISO,node
NMRN_LNODEBR2,45.1634791,-122.8319959,CAISO,node
NMRN_LNODEBR3,45.1634791,-122.8321281,CAISO,node
NNO_LNODEXF1,47.4475,-122.330556,CAISO,node
NO1_TLGS_LNODEOAD,46.020491,-112.491227,CAISO,node
NO2_TLGS_LNODEOAD,46.030761,-112.493307,CAISO,node
NOACK_SR_LNODELD2,33.422981,-111.656102,CAISO,node
NOBLE_SR_LNODELD1,33.461826,-111.9009702,CAISO,node
NOBLE_SR_LNODELD2,33.461826,-111.9010778,CAISO,node
NOB_LNODEXF1,47.623347,-122.1841921,CAISO,node
NOB_LNODEXF2,47.623347,-122.1843259,CAISO,node
NOISLMTR_6_N004,32.7024836,-117.1820595,CAISO,node
NOISLMTR_6_N009,32.7023044,-117.1820595,CAISO,node
NOISLMTR_6_N015,32.7023044,-117.1822725,CAISO,node
NOISLMTR_6_N101,32.7024836,-117.1822725,CAISO,node
NONAME_LNODENAME,36.01192214,-114.5563665,CAISO,node
NOP_LNODEXF2,47.431944,-122.2275,CAISO,node
NORAMCD_LNODECONE,34.524891,-114.344657,CAISO,node
NORAMCD_LNODEEWIS,35.0157,-114.4039449,CAISO,node
NORCNV_7_ND002,38.023202,-121.077219,CAISO,node
NORCO_1_N001,35.28535,-119.308893,CAISO,node
NORD1_1_N001,39.759999,-121.9068936,CAISO,node
NORD1_1_N003,39.759999,-121.9070104,CAISO,node
NORIS_JT_LNODEOAD,44.97875577,-110.7050595,CAISO,node
NORSMDL1_7_N001,34.8645,-118.377427,CAISO,node
NORTECH_1_N001,37.46,-121.76,CAISO,node
NORTHOAK_6_N003,35.96338313,-119.4567385,CAISO,node
NORTHOAK_6_N004,35.96338313,-119.4568535,CAISO,node
NORTHOAK_6_N005,37.3632979,-120.7604841,CAISO,node
NORTHWND_6_N002,35.068401,-118.395789,CAISO,node
NORTH_SC_LNODE605,47.684052,-122.319473,CAISO,node
NORTH_SC_LNODE606,47.684052,-122.319339,CAISO,node
NORTH_SC_LNODE608,47.68396182,-122.319339,CAISO,node
NORTH_SC_LNODE609,47.68389805,-122.3194338,CAISO,node
NORTH_SC_LNODE610,47.6838828,-122.3195658,CAISO,node
NORTH_SC_LNODE611,47.68391404,-122.3196915,CAISO,node
NORTH_SC_LNODE612,47.68397981,-122.3197831,CAISO,node
NORTH_SC_LNODE613,47.68406504,-122.3198269,CAISO,node
NORTH_SC_LNODE614,47.68415508,-122.3198196,CAISO,node
NORTH_SC_LNODE615,47.68423757,-122.3197654,CAISO,node
NORTH_SR_LNODELD1,33.55368387,-112.145554,CAISO,node
NORTH_SR_LNODELD3,33.55360306,-112.145498,CAISO,node
NORTH_SR_LNODELD4,33.55360306,-112.14561,CAISO,node
NORWAY_LNODEFMR,43.107895,-124.1618004,CAISO,node
NORWAY_LNODEILE,43.107895,-124.1619236,CAISO,node
NOR_EAST_LNODEDIST1,32.269822,-110.9164078,CAISO,node
NOR_EAST_LNODEDIST2,32.269822,-110.9165142,CAISO,node
NOR_LNODEXF2,47.680278,-122.195556,CAISO,node
NOR_LOOP_LNODEAUX,32.40100961,-111.1264795,CAISO,node
NOR_LOOP_LNODEC503L,32.40107511,-111.1265522,CAISO,node
NOR_LOOP_LNODEC504L,32.40115998,-111.126587,CAISO,node
NOR_LOOP_LNODEC511L,32.40124965,-111.1265812,CAISO,node
NOR_LOOP_LNODEDIST1,32.4013318,-111.1265382,CAISO,node
NOR_LOOP_LNODEDIST2,32.40139715,-111.1264652,CAISO,node
NOR_LOOP_LNODESOLNET,32.40143967,-111.1263716,CAISO,node
NOVATO_6_N001,38.108602,-122.5682876,CAISO,node
NOVATO_6_N002,38.108602,-122.5684024,CAISO,node
NOXON_2_1GNODE,47.9606,-115.7341,CAISO,node
NOXON_2_2GNODE,47.9606,-115.7339657,CAISO,node
NOXON_2_3GNODE,47.96051006,-115.7341,CAISO,node
NOXON_2_4GNODE,47.9606,-115.7342343,CAISO,node
NOXON_2_5GNODE,47.96068994,-115.7341,CAISO,node
NOXON_BP_LNODEAMP,47.959422,-115.738141,CAISO,node
NPASC_BP_LNODEFMR,46.300389,-119.136026,CAISO,node
NPLN_LNODEBR1,45.600037,-122.99192,CAISO,node
NPT_LNODEXF1,48.494722,-122.5702104,CAISO,node
NPT_LNODEXF2,48.494722,-122.5703456,CAISO,node
NRCO_LNODE131,43.607098,-116.568476,CAISO,node
NRTHEAST_1_1LNODE,47.7342,-117.367833,CAISO,node
NRTHEAST_1_2LNODE,47.7342,-117.367967,CAISO,node
NRTHLV_LNODE-1,36.20304672,-115.1169,CAISO,node
NRTHLV_LNODE-3,36.20296614,-115.1168423,CAISO,node
NRTHLV_LNODE-4,36.20296614,-115.1169577,CAISO,node
NRTHTWR_1_N001,38.06606119,-122.195674,CAISO,node
NRTHTWR_1_N002,38.0659799,-122.1956144,CAISO,node
NRTHTWR_1_N004,38.0659799,-122.1957336,CAISO,node
NRTHWEST_1_1LNODE,47.7158,-117.476233,CAISO,node
NRTHWEST_1_2LNODE,47.7158,-117.476367,CAISO,node
NRTHWS_N_LNODE06,36.335144,-115.330213,CAISO,node
NRTHWS_N_LNODE07,36.335144,-115.3301018,CAISO,node
NRTHWS_N_LNODE08,36.33505443,-115.3301018,CAISO,node
NRTHWS_N_LNODE16,36.3349911,-115.3301804,CAISO,node
NRTHWS_N_LNODE18,36.33497595,-115.33029,CAISO,node
NRTHWS_N_LNODE44,36.33500697,-115.3303943,CAISO,node
NRTHWS_S_LNODE-1,36.3350723,-115.3304704,CAISO,node
NRTHWS_S_LNODE-2,36.33515695,-115.3305067,CAISO,node
NRU_LNODEXF2,47.631389,-122.167222,CAISO,node
NR_LNODE10A,33.921569,-112.1299057,CAISO,node
NR_LNODE12A,33.921569,-112.1300143,CAISO,node
NR_SUB_LNODEONA,34.22909034,-118.5433907,CAISO,node
NR_SUB_LNODEONB,34.22890966,-118.5433907,CAISO,node
NR_SUB_LNODEONC,34.22890966,-118.5436093,CAISO,node
NR_SUB_LNODEOND,34.22909034,-118.5436093,CAISO,node
NTLPRKS_LNODE-1,36.114731,-114.8698356,CAISO,node
NTLPRKS_LNODEMP,36.114731,-114.8699464,CAISO,node
NTVW_LNODE131,42.608333,-114.733885,CAISO,node
NUG_LNODEXF2,48.854444,-122.287222,CAISO,node
NUMITAP_1_N003,37.5,-122.04,CAISO,node
NUW_LNODE_20,31.93133744,-106.5983965,CAISO,node
NUW_LNODE_21,31.93115701,-106.5983965,CAISO,node
NUW_LNODE_22,31.93115701,-106.5986091,CAISO,node
NUW_LNODE_23,31.93133744,-106.5986091,CAISO,node
NV SOLR1_GNODEIT,35.796849,-114.981903,CAISO,node
NVALMY_LNODE01,40.87840956,-117.1522094,CAISO,node
NVALMY_LNODE02,40.87834562,-117.152294,CAISO,node
NVALMY_LNODE03,40.87833032,-117.1524119,CAISO,node
NVALMY_LNODE04,40.87836165,-117.1525241,CAISO,node
NVALMY_LNODE7E,40.8784276,-117.1526059,CAISO,node
NVALMY_LNODESS,40.87851307,-117.152645,CAISO,node
NVCEMNT_LNODEC1,39.620393,-119.2619798,CAISO,node
NVCEMNT_LNODEC2,39.620393,-119.2620962,CAISO,node
NVSCHLT_LNODET1,39.004131,-118.3227484,CAISO,node
NVSCHLT_LNODET2,39.004131,-118.3228636,CAISO,node
NVYSCHL_6_N001,36.59909,-121.877082,CAISO,node
NWDLN_BP_LNODEFMR,45.931,-122.7617,CAISO,node
NWKDIST_2_N001,37.48,-121.979943,CAISO,node
NWKDIST_2_N004,37.48,-121.980057,CAISO,node
NWM GEN_1_PV_UNITGNODE,39.24587123,-120.0274554,CAISO,node
NWM GEN_GNODEIT,40.747698,-116.5303357,CAISO,node
NWM_1_NEWMAN_1GNODE,31.9843,-106.4353861,CAISO,node
NWM_1_NEWMAN_2GNODE,31.9843,-106.4352798,CAISO,node
NWM_1_NEWMAN_3GNODE,31.98420983,-106.4352798,CAISO,node
NWM_1_NEWMAN_4_GT1GNODE,31.98414606,-106.435355,CAISO,node
NWM_1_NEWMAN_4_GT2GNODE,31.98413081,-106.4354598,CAISO,node
NWM_1_NEWMAN_4_STGNODE,31.98416205,-106.4355595,CAISO,node
NWM_1_NEWMAN_5_GT1GNODE,31.98422781,-106.4356322,CAISO,node
NWM_1_NEWMAN_5_GT2GNODE,31.98431303,-106.435667,CAISO,node
NWM_1_NEWMAN_5_STGNODE,31.98440307,-106.4356612,CAISO,node
NWM_1_NEWMAN_6GNODE,31.98448556,-106.4356182,CAISO,node
NYE_REA_LNODEOAD,45.429204,-109.778512,CAISO,node
NY_LNODE12A,33.679794,-112.086557,CAISO,node
NY_LNODE14A,33.679794,-112.086449,CAISO,node
NY_LNODE15A,33.6797041,-112.086449,CAISO,node
NY_LNODE16A,33.67964053,-112.0865254,CAISO,node
NY_LNODER1A,33.67962533,-112.0866318,CAISO,node
NY_LNODER2A,33.67965647,-112.0867332,CAISO,node
NY_LNODER4A,33.67972203,-112.0868071,CAISO,node
NY_LNODER9A,33.67980699,-112.0868424,CAISO,node
N_EASTCT_1_A_BGNODE,47.7353,-117.3705,CAISO,node
N_MOSCOW_1_1LNODE,46.7476,-117.0136,CAISO,node
N_MT_SPD_2_HLMGNODE,48.261819,-121.598179,CAISO,node
N_TUCSON_LNODET201,35.0157,-114.4040551,CAISO,node
OAKC12_7_N002,37.797435,-122.281022,CAISO,node
OAKDAL_LNODEMTS,37.66747,-120.9581429,CAISO,node
OAKDAL_LNODENDN,37.66747,-120.9582571,CAISO,node
OAKFL_SR_LNODELD1,33.30615,-111.0679464,CAISO,node
OAKFL_SR_LNODELD2,33.30615,-111.0680536,CAISO,node
OAKHURST_1_N001,37.323795,-119.6339492,CAISO,node
OAKHURST_1_N002,37.323795,-119.6340628,CAISO,node
OAKLAND_1_N001,37.797435,-122.2809076,CAISO,node
OAKLAND_1_N006,37.79735669,-122.2809648,CAISO,node
OAKLAND_1_N033,37.79735669,-122.2810792,CAISO,node
OAKLND12_7_N001,37.797435,-122.2811364,CAISO,node
OAKLND12_7_N101,37.79751331,-122.2810792,CAISO,node
OAKLND3_7_N001,37.79751331,-122.2809648,CAISO,node
OAKPA_BP_LNODERK1,45.58229,-122.380215,CAISO,node
OAKPA_BP_LNODERK2,45.58229,-122.380343,CAISO,node
OAKRI_BP_LNODEDR2,43.751062,-122.4847674,CAISO,node
OAKRI_BP_LNODELEC,43.751062,-122.4848926,CAISO,node
OAKWA_BP_LNODE2KV,44.06715413,-123.0737784,CAISO,node
OAR_LNODEXF1,48.878611,-122.725556,CAISO,node
OASISC1_7_N005,34.654361,118.081391,CAISO,node
OASISC1_7_N010,34.656017,-118.05109,CAISO,node
OASISC1_7_N011,34.654331,-118.051187,CAISO,node
OASISC1_7_N012,34.650637,-118.051944,CAISO,node
OASISC1_7_N013,34.669021,-118.06112,CAISO,node
OASISC1_7_N014,34.695744,-118.062596,CAISO,node
OASIS_LNODE-1,35.67815782,-115.374032,CAISO,node
OASIS_LNODE-2,35.67807709,-115.3739746,CAISO,node
OASIS_LNODE-3,35.67807709,-115.3740894,CAISO,node
OAV_LNODEXF1,48.455278,-122.3902105,CAISO,node
OAV_LNODEXF2,48.455278,-122.3903455,CAISO,node
OBERON_7_N102,33.70518088,-115.319497,CAISO,node
OBERON_7_N112,33.705103,-115.3194429,CAISO,node
OBERON_7_N122,33.70502512,-115.319497,CAISO,node
OBERON_7_N132,33.70502512,-115.319605,CAISO,node
OBERON_7_N172,33.705103,-115.3196591,CAISO,node
OBERON_7_N182,33.70518088,-115.319605,CAISO,node
OBPR_GNODE011,44.97057777,-116.8500365,CAISO,node
OBPR_GNODE012,44.9705,-116.8499731,CAISO,node
OBPR_GNODE013,44.97042223,-116.8500365,CAISO,node
OBPR_GNODE014,44.97042223,-116.8501635,CAISO,node
OBPR_LNODEA1,44.9705,-116.8502269,CAISO,node
OBPR_LNODEA2,44.97057777,-116.8501635,CAISO,node
OBS_1_CHRST_VL_OBSGNODE,43.2424,-120.6912,CAISO,node
OBT_LNODE12A,33.738237,-112.585351,CAISO,node
OBV_LNODE1,48.458611,-122.427778,CAISO,node
OBY_LNODEXF1,47.014119,-122.902439,CAISO,node
OCEANBCH_LNODEXF,46.147691,-122.9395432,CAISO,node
OCEANO_1_N001,35.101771,-120.5809959,CAISO,node
OCEANO_1_N004,35.101771,-120.5811061,CAISO,node
OCEANSDE_6_N001,33.196818,-117.3817435,CAISO,node
OCEANSDE_6_N002,33.196818,-117.3818505,CAISO,node
OCEAN_BP_LNODEARK,46.147691,-122.9396728,CAISO,node
OC_GNODEOCGT1,33.426197,-111.9109993,CAISO,node
OC_GNODEOCGT2,33.426197,-111.9111067,CAISO,node
ODEN_1_20_1LNODE,48.3296,-116.4002,CAISO,node
ODESSA_1_1LNODE,47.339,-118.6879333,CAISO,node
ODESSA_B_1_LINCLNODE,47.339,-118.6880667,CAISO,node
